order_id,date,product,category,country,quantity,price,revenue,channel
NOV_88,2024-11-3,Shoes,Fashion,Spain,3,48.35,145.05,Organic
NOV_89,2024-11-13,T-Shirt,Fashion,Germany,2,26.29,52.58,Organic
NOV_90,2024-11-18,Shoes,Fashion,Spain,4,91.36,365.44,Google Ads
NOV_91,2024-11-5,Phone Case,Electronics,France,1,12.0,12.0,TikTok
NOV_92,2024-11-20,Shoes,Fashion,France,3,41.84,125.52,Email
NOV_93,2024-11-15,Watch,Accessories,France,1,133.45,133.45,Organic
NOV_94,2024-11-25,Watch,Accessories,Spain,1,133.28,133.28,Instagram
NOV_95,2024-11-23,Phone Case,Electronics,Germany,3,21.02,63.06,Email
NOV_96,2024-11-20,Shoes,Fashion,Italy,4,92.01,368.04,Organic
NOV_97,2024-11-7,Bag,Accessories,Spain,2,79.66,159.32,Email
NOV_98,2024-11-23,T-Shirt,Fashion,Italy,2,19.13,38.26,Organic
NOV_99,2024-11-23,Phone Case,Electronics,Portugal,1,28.48,28.48,Google Ads
NOV_100,2024-11-17,Shoes,Fashion,Portugal,4,51.24,204.96,TikTok
NOV_101,2024-11-24,Phone Case,Electronics,Germany,1,22.27,22.27,Google Ads
NOV_102,2024-11-20,T-Shirt,Fashion,Spain,3,37.29,111.87,TikTok
NOV_103,2024-11-23,Phone Case,Electronics,Germany,2,25.51,51.02,Instagram
NOV_104,2024-11-5,T-Shirt,Fashion,Spain,1,22.77,22.77,Organic
NOV_105,2024-11-7,Headphones,Electronics,Spain,3,135.12,405.36,TikTok
NOV_106,2024-11-19,Headphones,Electronics,Germany,2,102.34,204.68,Instagram
NOV_107,2024-11-26,Headphones,Electronics,Spain,1,116.64,116.64,TikTok
NOV_108,2024-11-13,Headphones,Electronics,Portugal,1,149.9,149.9,Instagram
NOV_109,2024-11-22,Watch,Accessories,Germany,2,281.87,563.74,Email
NOV_110,2024-11-19,Headphones,Electronics,Portugal,1,167.91,167.91,Email
NOV_111,2024-11-20,T-Shirt,Fashion,Italy,4,16.07,64.28,Google Ads
NOV_112,2024-11-25,Shoes,Fashion,Spain,6,47.44,284.64,Instagram
NOV_113,2024-11-15,Shoes,Fashion,Spain,7,51.09,357.63,TikTok
NOV_114,2024-11-1,Phone Case,Electronics,Portugal,1,19.03,19.03,TikTok
NOV_115,2024-11-3,Shoes,Fashion,Germany,5,61.76,308.8,Organic
NOV_116,2024-11-22,Phone Case,Electronics,France,3,11.1,33.3,TikTok
NOV_117,2024-11-1,Watch,Accessories,Spain,3,126.72,380.16,Google Ads
NOV_118,2024-11-13,Shoes,Fashion,Portugal,1,69.96,69.96,TikTok
NOV_119,2024-11-10,T-Shirt,Fashion,Germany,2,22.41,44.82,Google Ads
NOV_120,2024-11-3,T-Shirt,Fashion,Germany,3,28.23,84.69,Instagram
NOV_121,2024-11-14,Shoes,Fashion,France,3,77.32,231.96,TikTok
NOV_122,2024-11-8,Headphones,Electronics,Germany,1,194.93,194.93,Organic
NOV_123,2024-11-20,Watch,Accessories,France,2,231.88,463.76,Email
NOV_124,2024-11-2,Phone Case,Electronics,France,2,27.99,55.98,Email
NOV_125,2024-11-25,Watch,Accessories,Italy,1,220.21,220.21,Email
NOV_126,2024-11-16,T-Shirt,Fashion,France,1,30.39,30.39,TikTok
NOV_127,2024-11-13,Bag,Accessories,Spain,2,102.96,205.92,Email
NOV_128,2024-11-12,Headphones,Electronics,Italy,3,69.9,209.7,Email
NOV_129,2024-11-11,Headphones,Electronics,Italy,2,75.66,151.32,Instagram
NOV_130,2024-11-18,Phone Case,Electronics,Portugal,1,20.82,20.82,Email
NOV_131,2024-11-26,Phone Case,Electronics,Italy,4,13.53,54.12,TikTok
NOV_132,2024-11-19,Phone Case,Electronics,Portugal,1,28.31,28.31,Google Ads
NOV_133,2024-11-12,Phone Case,Electronics,France,1,16.03,16.03,TikTok
NOV_134,2024-11-22,Bag,Accessories,Germany,2,51.09,102.18,Email
NOV_135,2024-11-23,Phone Case,Electronics,Germany,1,15.85,15.85,Email
NOV_136,2024-11-27,Headphones,Electronics,Portugal,1,117.18,117.18,Instagram
NOV_137,2024-11-16,Watch,Accessories,France,3,127.02,381.06,Organic
NOV_138,2024-11-24,Bag,Accessories,France,6,81.81,490.86,TikTok
NOV_139,2024-11-13,T-Shirt,Fashion,Italy,1,10.35,10.35,TikTok
NOV_140,2024-11-23,Headphones,Electronics,Spain,1,63.29,63.29,TikTok
NOV_141,2024-11-14,Phone Case,Electronics,Italy,1,22.88,22.88,Organic
NOV_142,2024-11-24,Phone Case,Electronics,Spain,1,19.4,19.4,TikTok
NOV_143,2024-11-23,Shoes,Fashion,Italy,2,72.37,144.74,Google Ads
NOV_144,2024-11-17,Phone Case,Electronics,Germany,1,10.95,10.95,Google Ads
NOV_145,2024-11-24,Shoes,Fashion,France,4,65.43,261.72,Instagram
NOV_146,2024-11-14,Shoes,Fashion,Italy,4,41.69,166.76,Email
NOV_147,2024-11-17,Watch,Accessories,Italy,1,146.31,146.31,TikTok
NOV_148,2024-11-21,Bag,Accessories,Spain,3,56.09,168.27,Email
NOV_149,2024-11-10,Phone Case,Electronics,Spain,2,16.1,32.2,TikTok
NOV_150,2024-11-27,Phone Case,Electronics,Portugal,3,11.42,34.26,TikTok
NOV_151,2024-11-25,T-Shirt,Fashion,Portugal,1,10.82,10.82,Instagram
NOV_152,2024-11-23,Watch,Accessories,Spain,2,201.63,403.26,Google Ads
NOV_153,2024-11-17,Shoes,Fashion,Germany,2,40.87,81.74,Google Ads
NOV_154,2024-11-8,Headphones,Electronics,France,1,107.8,107.8,Email
NOV_155,2024-11-11,Watch,Accessories,Portugal,3,230.19,690.57,Instagram
NOV_156,2024-11-13,T-Shirt,Fashion,Portugal,1,39.14,39.14,Email
NOV_157,2024-11-7,Shoes,Fashion,Portugal,1,82.39,82.39,Organic
NOV_158,2024-11-10,Phone Case,Electronics,Italy,3,18.71,56.13,TikTok
NOV_159,2024-11-2,Phone Case,Electronics,Italy,2,10.7,21.4,Organic
NOV_160,2024-11-15,Bag,Accessories,France,1,70.32,70.32,TikTok
NOV_161,2024-11-1,Bag,Accessories,Spain,3,108.49,325.47,TikTok
NOV_162,2024-11-2,Shoes,Fashion,Spain,1,86.35,86.35,Organic
NOV_163,2024-11-21,Bag,Accessories,Spain,1,103.53,103.53,Email
NOV_164,2024-11-16,Phone Case,Electronics,Portugal,1,25.49,25.49,Email
NOV_165,2024-11-10,Headphones,Electronics,Italy,1,74.41,74.41,Instagram
NOV_166,2024-11-22,T-Shirt,Fashion,Italy,3,28.99,86.97,Organic
NOV_167,2024-11-16,T-Shirt,Fashion,Italy,6,22.45,134.7,Email
NOV_168,2024-11-9,T-Shirt,Fashion,Germany,2,31.96,63.92,Google Ads
NOV_169,2024-11-8,Headphones,Electronics,Spain,2,196.92,393.84,Organic
NOV_170,2024-11-16,Bag,Accessories,Spain,4,46.56,186.24,Instagram
NOV_171,2024-11-6,Phone Case,Electronics,France,1,24.12,24.12,TikTok
NOV_172,2024-11-16,Watch,Accessories,Germany,2,138.47,276.94,Google Ads
NOV_173,2024-11-4,Watch,Accessories,Germany,1,249.07,249.07,Google Ads
NOV_174,2024-11-24,Bag,Accessories,Italy,5,39.74,198.7,TikTok
NOV_175,2024-11-1,Shoes,Fashion,France,3,118.0,354.0,TikTok
NOV_176,2024-11-22,Headphones,Electronics,Italy,2,147.23,294.46,TikTok
NOV_177,2024-11-8,Watch,Accessories,Italy,2,136.36,272.72,Organic
NOV_178,2024-11-24,Watch,Accessories,Germany,2,136.45,272.9,Instagram
NOV_179,2024-11-14,T-Shirt,Fashion,Italy,2,11.38,22.76,TikTok
NOV_180,2024-11-16,Bag,Accessories,Spain,2,132.48,264.96,Instagram
NOV_181,2024-11-20,Phone Case,Electronics,France,1,10.63,10.63,Organic
NOV_182,2024-11-25,Shoes,Fashion,Germany,2,84.96,169.92,TikTok
NOV_183,2024-11-14,T-Shirt,Fashion,Germany,3,33.8,101.4,TikTok
NOV_184,2024-11-18,Phone Case,Electronics,Portugal,1,11.0,11.0,Organic
NOV_185,2024-11-11,Phone Case,Electronics,Italy,1,14.86,14.86,TikTok
NOV_186,2024-11-18,Bag,Accessories,Spain,4,84.63,338.52,Email
NOV_187,2024-11-3,Bag,Accessories,Italy,4,148.15,592.6,Google Ads
NOV_188,2024-11-16,T-Shirt,Fashion,Spain,2,27.09,54.18,Email
NOV_189,2024-11-11,Phone Case,Electronics,Italy,1,14.14,14.14,Email
NOV_190,2024-11-11,Bag,Accessories,France,7,105.58,739.06,TikTok
NOV_191,2024-11-8,Headphones,Electronics,Germany,1,147.76,147.76,Email
NOV_192,2024-11-19,Watch,Accessories,Portugal,1,164.47,164.47,Email
NOV_193,2024-11-8,Headphones,Electronics,Italy,3,87.93,263.79,Instagram
NOV_194,2024-11-16,Bag,Accessories,Spain,3,57.72,173.16,TikTok
NOV_195,2024-11-24,Bag,Accessories,Italy,1,109.95,109.95,Google Ads
NOV_196,2024-11-23,Bag,Accessories,Spain,1,34.27,34.27,Instagram
NOV_197,2024-11-10,Headphones,Electronics,Germany,3,160.34,481.02,TikTok
NOV_198,2024-11-6,Headphones,Electronics,Italy,2,123.23,246.46,Instagram
NOV_199,2024-11-23,Phone Case,Electronics,Italy,2,23.71,47.42,Email
NOV_200,2024-11-1,Shoes,Fashion,Italy,1,79.01,79.01,Email
NOV_201,2024-11-18,Phone Case,Electronics,Spain,3,24.71,74.13,TikTok
NOV_202,2024-11-17,Bag,Accessories,France,2,58.65,117.3,Email
NOV_203,2024-11-2,T-Shirt,Fashion,Germany,1,17.85,17.85,Email
NOV_204,2024-11-18,Watch,Accessories,France,4,166.78,667.12,Email
NOV_205,2024-11-4,T-Shirt,Fashion,France,1,24.65,24.65,TikTok
NOV_206,2024-11-3,Watch,Accessories,Spain,1,154.42,154.42,Email
NOV_207,2024-11-24,Bag,Accessories,Italy,2,138.83,277.66,Organic
NOV_208,2024-11-20,Headphones,Electronics,Germany,2,160.77,321.54,Email
NOV_209,2024-11-25,Phone Case,Electronics,France,3,20.54,61.62,Organic
NOV_210,2024-11-25,Shoes,Fashion,Spain,3,78.95,236.85,Instagram
NOV_211,2024-11-6,Phone Case,Electronics,Germany,1,19.66,19.66,Instagram
NOV_212,2024-11-10,Phone Case,Electronics,Portugal,1,12.28,12.28,Email
NOV_213,2024-11-14,Watch,Accessories,Italy,3,184.77,554.31,Instagram
NOV_214,2024-11-12,Phone Case,Electronics,France,2,13.61,27.22,Instagram
NOV_215,2024-11-26,T-Shirt,Fashion,Germany,1,36.2,36.2,Google Ads
NOV_216,2024-11-24,T-Shirt,Fashion,France,3,24.56,73.68,TikTok
NOV_217,2024-11-16,Phone Case,Electronics,Germany,3,23.17,69.51,Google Ads
NOV_218,2024-11-8,Bag,Accessories,Italy,2,83.5,167.0,TikTok
NOV_219,2024-11-20,Shoes,Fashion,France,3,101.87,305.61,TikTok
NOV_220,2024-11-25,Watch,Accessories,Germany,3,176.32,528.96,Email
NOV_221,2024-11-8,Watch,Accessories,France,1,239.91,239.91,TikTok
NOV_222,2024-11-27,Phone Case,Electronics,Italy,1,20.92,20.92,Email
NOV_223,2024-11-23,Headphones,Electronics,Germany,5,128.85,644.25,Organic
NOV_224,2024-11-9,T-Shirt,Fashion,Italy,5,19.85,99.25,TikTok
NOV_225,2024-11-27,Phone Case,Electronics,Italy,2,17.55,35.1,Google Ads
NOV_226,2024-11-12,Phone Case,Electronics,Spain,2,14.89,29.78,Google Ads
NOV_227,2024-11-2,Watch,Accessories,France,1,224.97,224.97,TikTok
NOV_228,2024-11-26,Bag,Accessories,France,2,115.57,231.14,TikTok
NOV_229,2024-11-9,Headphones,Electronics,Portugal,4,143.83,575.32,Email
NOV_230,2024-11-23,Bag,Accessories,Spain,1,104.6,104.6,Organic
NOV_231,2024-11-14,Shoes,Fashion,Spain,4,107.1,428.4,Organic
NOV_232,2024-11-18,Bag,Accessories,Germany,2,49.49,98.98,Instagram
NOV_233,2024-11-16,Bag,Accessories,Germany,2,104.64,209.28,Instagram
NOV_234,2024-11-24,T-Shirt,Fashion,Italy,1,34.79,34.79,Google Ads
NOV_235,2024-11-25,Watch,Accessories,Portugal,1,191.86,191.86,TikTok
NOV_236,2024-11-8,Phone Case,Electronics,Spain,4,20.28,81.12,TikTok
NOV_237,2024-11-27,Headphones,Electronics,Germany,2,116.0,232.0,Instagram
NOV_238,2024-11-22,Bag,Accessories,France,8,90.79,726.32,TikTok
NOV_239,2024-11-22,Phone Case,Electronics,Spain,1,16.22,16.22,Email
NOV_240,2024-11-9,T-Shirt,Fashion,Italy,3,28.47,85.41,TikTok
NOV_241,2024-11-13,Bag,Accessories,Spain,1,58.35,58.35,Instagram
NOV_242,2024-11-2,Headphones,Electronics,Spain,3,146.06,438.18,TikTok
NOV_243,2024-11-11,Headphones,Electronics,Spain,1,124.36,124.36,Email
NOV_244,2024-11-14,Watch,Accessories,Portugal,4,154.56,618.24,Organic
NOV_245,2024-11-21,Headphones,Electronics,Portugal,1,134.88,134.88,Google Ads
NOV_246,2024-11-20,Headphones,Electronics,Portugal,1,192.68,192.68,Organic
NOV_247,2024-11-12,Bag,Accessories,France,2,111.47,222.94,Email
NOV_248,2024-11-16,Watch,Accessories,Spain,5,110.54,552.7,Google Ads
NOV_249,2024-11-9,Bag,Accessories,France,3,60.04,180.12,Email
NOV_250,2024-11-26,T-Shirt,Fashion,Spain,1,10.36,10.36,Email
NOV_251,2024-11-24,Watch,Accessories,Germany,5,230.38,1151.9,Google Ads
NOV_252,2024-11-2,Bag,Accessories,Spain,4,35.25,141.0,Email
NOV_253,2024-11-5,Shoes,Fashion,Spain,1,116.39,116.39,TikTok
NOV_254,2024-11-9,Shoes,Fashion,France,2,104.76,209.52,TikTok
NOV_255,2024-11-10,Phone Case,Electronics,Portugal,3,11.77,35.31,Instagram
NOV_256,2024-11-9,Shoes,Fashion,Italy,1,73.95,73.95,Instagram
NOV_257,2024-11-19,Headphones,Electronics,Spain,1,181.58,181.58,Organic
NOV_258,2024-11-9,Watch,Accessories,Spain,1,116.83,116.83,Google Ads
NOV_259,2024-11-8,Shoes,Fashion,Germany,3,74.79,224.37,Email
NOV_260,2024-11-2,Bag,Accessories,Spain,2,49.51,99.02,Google Ads
NOV_261,2024-11-10,Headphones,Electronics,Italy,2,182.8,365.6,Google Ads
NOV_262,2024-11-4,Headphones,Electronics,Spain,1,94.73,94.73,Google Ads
NOV_263,2024-11-21,Watch,Accessories,Germany,1,91.46,91.46,Instagram
NOV_264,2024-11-6,Headphones,Electronics,Spain,5,117.5,587.5,Instagram
NOV_265,2024-11-20,Bag,Accessories,France,1,134.49,134.49,Email
NOV_266,2024-11-8,T-Shirt,Fashion,Spain,1,10.98,10.98,TikTok
NOV_267,2024-11-3,Headphones,Electronics,Spain,4,125.48,501.92,Organic
NOV_268,2024-11-8,Phone Case,Electronics,Italy,3,15.85,47.55,Organic
NOV_269,2024-11-4,Shoes,Fashion,Italy,4,85.43,341.72,Organic
NOV_270,2024-11-12,Watch,Accessories,Germany,1,120.24,120.24,Google Ads
NOV_271,2024-11-4,Headphones,Electronics,Portugal,1,188.15,188.15,Google Ads
NOV_272,2024-11-5,Phone Case,Electronics,France,3,25.87,77.61,Google Ads
NOV_273,2024-11-23,Shoes,Fashion,Spain,1,56.16,56.16,Instagram
NOV_274,2024-11-24,Watch,Accessories,Spain,1,115.03,115.03,Google Ads
NOV_275,2024-11-2,Headphones,Electronics,Germany,3,78.01,234.03,Email
NOV_276,2024-11-7,Headphones,Electronics,Germany,6,134.39,806.34,Instagram
NOV_277,2024-11-15,Bag,Accessories,France,3,70.23,210.69,Google Ads
NOV_278,2024-11-21,Bag,Accessories,Portugal,1,105.22,105.22,TikTok
NOV_279,2024-11-15,Phone Case,Electronics,France,3,16.5,49.5,Google Ads
NOV_280,2024-11-22,Headphones,Electronics,Italy,1,183.85,183.85,Google Ads
NOV_281,2024-11-23,Phone Case,Electronics,France,2,25.82,51.64,Instagram
NOV_282,2024-11-1,T-Shirt,Fashion,Portugal,1,25.31,25.31,Google Ads
NOV_283,2024-11-26,T-Shirt,Fashion,Italy,2,11.9,23.8,Google Ads
NOV_284,2024-11-25,Phone Case,Electronics,Spain,3,27.4,82.2,Instagram
NOV_285,2024-11-5,Headphones,Electronics,Italy,4,156.16,624.64,Google Ads
NOV_286,2024-11-10,Bag,Accessories,France,3,98.96,296.88,Organic
NOV_287,2024-11-16,Shoes,Fashion,France,5,69.74,348.7,Organic
NOV_288,2024-11-2,T-Shirt,Fashion,France,1,22.71,22.71,Instagram
NOV_289,2024-11-24,Phone Case,Electronics,Germany,1,25.32,25.32,TikTok
NOV_290,2024-11-5,Watch,Accessories,Italy,1,243.09,243.09,Organic
NOV_291,2024-11-7,Bag,Accessories,Italy,1,79.47,79.47,Instagram
NOV_292,2024-11-3,Shoes,Fashion,Italy,1,115.59,115.59,Email
NOV_293,2024-11-13,Headphones,Electronics,Portugal,1,75.4,75.4,Google Ads
NOV_294,2024-11-19,T-Shirt,Fashion,France,2,15.08,30.16,TikTok
NOV_295,2024-11-3,Headphones,Electronics,Germany,1,53.47,53.47,Instagram
NOV_296,2024-11-7,Watch,Accessories,France,5,131.19,655.95,Email
NOV_297,2024-11-8,T-Shirt,Fashion,France,3,33.46,100.38,Instagram
NOV_298,2024-11-9,Shoes,Fashion,France,4,114.82,459.28,Email
NOV_299,2024-11-1,Shoes,Fashion,Portugal,2,103.11,206.22,Email
NOV_300,2024-11-6,Watch,Accessories,Italy,3,108.84,326.52,Email
NOV_301,2024-11-26,T-Shirt,Fashion,Italy,2,35.59,71.18,Email
NOV_302,2024-11-20,Shoes,Fashion,Portugal,1,91.07,91.07,TikTok
NOV_303,2024-11-7,T-Shirt,Fashion,Germany,2,18.4,36.8,TikTok
NOV_304,2024-11-6,Shoes,Fashion,Germany,2,100.82,201.64,Email
NOV_305,2024-11-7,Shoes,Fashion,Germany,2,92.04,184.08,Instagram
NOV_306,2024-11-5,Watch,Accessories,Italy,4,213.85,855.4,Email
NOV_307,2024-11-9,Bag,Accessories,France,2,76.18,152.36,TikTok
NOV_308,2024-11-11,Headphones,Electronics,Portugal,1,89.48,89.48,Instagram
NOV_309,2024-11-23,Watch,Accessories,Italy,1,204.32,204.32,Google Ads
NOV_310,2024-11-12,Shoes,Fashion,France,2,68.91,137.82,Organic
NOV_311,2024-11-16,Phone Case,Electronics,France,4,22.23,88.92,Organic
NOV_312,2024-11-5,Phone Case,Electronics,Spain,4,19.93,79.72,TikTok
NOV_313,2024-11-22,Headphones,Electronics,Germany,1,58.83,58.83,TikTok
NOV_314,2024-11-13,Phone Case,Electronics,Germany,5,20.74,103.7,Google Ads
NOV_315,2024-11-9,Shoes,Fashion,France,3,50.34,151.02,Google Ads
NOV_316,2024-11-6,Phone Case,Electronics,Germany,1,10.63,10.63,Email
NOV_317,2024-11-26,T-Shirt,Fashion,Germany,3,26.23,78.69,Google Ads
NOV_318,2024-11-26,Phone Case,Electronics,France,2,26.38,52.76,Instagram
NOV_319,2024-11-5,T-Shirt,Fashion,Portugal,1,32.81,32.81,Email
NOV_320,2024-11-16,Watch,Accessories,France,1,94.0,94.0,Instagram
