order_id,date,product,category,country,quantity,price,revenue,channel
DEC_187,2024-12-27,Phone Case,Electronics,France,2,13.49,26.98,Email
DEC_188,2024-12-7,T-Shirt,Fashion,Portugal,2,17.41,34.82,Instagram
DEC_189,2024-12-24,T-Shirt,Fashion,Germany,3,12.54,37.62,Email
DEC_190,2024-12-5,T-Shirt,Fashion,France,1,30.55,30.55,TikTok
DEC_191,2024-12-14,Watch,Accessories,Italy,1,165.01,165.01,Email
DEC_192,2024-12-18,Shoes,Fashion,Italy,2,49.24,98.48,Instagram
DEC_193,2024-12-23,T-Shirt,Fashion,Germany,2,29.24,58.48,Organic
DEC_194,2024-12-6,Shoes,Fashion,Germany,1,79.64,79.64,Organic
DEC_195,2024-12-26,T-Shirt,Fashion,Germany,2,23.24,46.48,TikTok
DEC_196,2024-12-9,Headphones,Electronics,Spain,3,77.16,231.48,Email
DEC_197,2024-12-13,T-Shirt,Fashion,Portugal,1,38.9,38.9,TikTok
DEC_198,2024-12-16,T-Shirt,Fashion,Spain,1,15.5,15.5,Email
DEC_199,2024-12-8,Phone Case,Electronics,Portugal,1,27.47,27.47,Instagram
DEC_200,2024-12-3,Headphones,Electronics,Germany,5,76.71,383.55,Organic
DEC_201,2024-12-19,T-Shirt,Fashion,Portugal,4,25.13,100.52,Email
DEC_202,2024-12-23,Headphones,Electronics,France,3,179.04,537.12,Email
DEC_203,2024-12-4,Headphones,Electronics,Portugal,1,160.48,160.48,Organic
DEC_204,2024-12-8,Bag,Accessories,Portugal,4,108.28,433.12,Google Ads
DEC_205,2024-12-25,Watch,Accessories,Italy,1,284.95,284.95,TikTok
DEC_206,2024-12-10,Headphones,Electronics,Portugal,1,191.13,191.13,Organic
DEC_207,2024-12-1,Watch,Accessories,Portugal,1,134.83,134.83,TikTok
DEC_208,2024-12-14,Watch,Accessories,Portugal,1,152.13,152.13,Organic
DEC_209,2024-12-24,Watch,Accessories,France,5,230.97,1154.85,TikTok
DEC_210,2024-12-24,Headphones,Electronics,Portugal,1,131.62,131.62,Google Ads
DEC_211,2024-12-17,Bag,Accessories,Italy,3,33.35,100.05,Email
DEC_212,2024-12-13,Phone Case,Electronics,France,1,24.76,24.76,Google Ads
DEC_213,2024-12-18,T-Shirt,Fashion,Italy,4,21.11,84.44,Google Ads
DEC_214,2024-12-9,Watch,Accessories,Germany,5,85.67,428.35,TikTok
DEC_215,2024-12-24,Phone Case,Electronics,Portugal,1,25.7,25.7,TikTok
DEC_216,2024-12-20,Watch,Accessories,Spain,3,257.81,773.43,Organic
DEC_217,2024-12-23,T-Shirt,Fashion,Italy,1,24.51,24.51,Google Ads
DEC_218,2024-12-3,Phone Case,Electronics,Portugal,1,20.75,20.75,Instagram
DEC_219,2024-12-1,T-Shirt,Fashion,Spain,2,19.04,38.08,TikTok
DEC_220,2024-12-18,Bag,Accessories,Spain,1,68.37,68.37,Instagram
DEC_221,2024-12-21,T-Shirt,Fashion,Portugal,1,33.93,33.93,Google Ads
DEC_222,2024-12-16,T-Shirt,Fashion,Spain,2,25.33,50.66,TikTok
DEC_223,2024-12-6,Shoes,Fashion,Spain,1,78.28,78.28,Instagram
DEC_224,2024-12-25,Bag,Accessories,Spain,5,53.42,267.1,Organic
DEC_225,2024-12-26,Watch,Accessories,France,3,159.09,477.27,Instagram
DEC_226,2024-12-14,Shoes,Fashion,Spain,4,71.72,286.88,TikTok
DEC_227,2024-12-14,Shoes,Fashion,Spain,1,85.11,85.11,Instagram
DEC_228,2024-12-1,Headphones,Electronics,Portugal,1,111.0,111.0,Email
DEC_229,2024-12-4,Bag,Accessories,Italy,1,45.58,45.58,Google Ads
DEC_230,2024-12-24,Phone Case,Electronics,Germany,1,22.68,22.68,TikTok
DEC_231,2024-12-21,T-Shirt,Fashion,Germany,2,30.1,60.2,Instagram
DEC_232,2024-12-14,Headphones,Electronics,Italy,4,84.72,338.88,TikTok
DEC_233,2024-12-4,T-Shirt,Fashion,France,1,25.82,25.82,Instagram
DEC_234,2024-12-5,Watch,Accessories,France,1,136.37,136.37,Instagram
DEC_235,2024-12-5,Phone Case,Electronics,Italy,2,23.17,46.34,Organic
DEC_236,2024-12-6,Watch,Accessories,France,1,284.83,284.83,Email
DEC_237,2024-12-7,Headphones,Electronics,Spain,4,198.11,792.44,Instagram
DEC_238,2024-12-3,T-Shirt,Fashion,Germany,2,16.51,33.02,Email
DEC_239,2024-12-10,Headphones,Electronics,Germany,1,177.15,177.15,Instagram
DEC_240,2024-12-13,Phone Case,Electronics,Italy,2,18.52,37.04,Email
DEC_241,2024-12-16,Watch,Accessories,France,2,185.5,371.0,Organic
DEC_242,2024-12-15,T-Shirt,Fashion,Portugal,1,19.59,19.59,Instagram
DEC_243,2024-12-12,T-Shirt,Fashion,Spain,4,36.12,144.48,Google Ads
DEC_244,2024-12-2,Headphones,Electronics,Portugal,1,176.86,176.86,Email
DEC_245,2024-12-5,T-Shirt,Fashion,France,1,11.42,11.42,TikTok
DEC_246,2024-12-18,Shoes,Fashion,Portugal,2,119.84,239.68,TikTok
DEC_247,2024-12-27,Headphones,Electronics,France,1,170.57,170.57,Instagram
DEC_248,2024-12-12,Watch,Accessories,Italy,1,100.57,100.57,Organic
DEC_249,2024-12-10,Bag,Accessories,Portugal,1,37.77,37.77,Organic
DEC_250,2024-12-19,Bag,Accessories,Portugal,1,35.36,35.36,Organic
DEC_251,2024-12-10,T-Shirt,Fashion,France,1,25.04,25.04,Organic
DEC_252,2024-12-8,Phone Case,Electronics,Italy,1,28.09,28.09,Google Ads
DEC_253,2024-12-14,Watch,Accessories,Spain,1,194.1,194.1,Email
DEC_254,2024-12-3,Bag,Accessories,Italy,3,120.25,360.75,Google Ads
DEC_255,2024-12-26,Headphones,Electronics,Spain,1,101.53,101.53,TikTok
DEC_256,2024-12-2,Phone Case,Electronics,France,3,12.92,38.76,Email
DEC_257,2024-12-8,Shoes,Fashion,Portugal,3,99.48,298.44,Instagram
DEC_258,2024-12-17,Bag,Accessories,France,2,34.55,69.1,Instagram
DEC_259,2024-12-24,Bag,Accessories,Germany,1,82.89,82.89,Organic
DEC_260,2024-12-6,Bag,Accessories,Italy,2,136.29,272.58,Google Ads
DEC_261,2024-12-25,Headphones,Electronics,Italy,1,99.53,99.53,Email
DEC_262,2024-12-22,Phone Case,Electronics,Spain,1,18.03,18.03,Instagram
DEC_263,2024-12-26,Bag,Accessories,Germany,2,130.67,261.34,Instagram
DEC_264,2024-12-20,Watch,Accessories,France,4,269.0,1076.0,TikTok
DEC_265,2024-12-19,Headphones,Electronics,France,1,55.39,55.39,TikTok
DEC_266,2024-12-25,Headphones,Electronics,Italy,3,130.4,391.2,Instagram
DEC_267,2024-12-15,Shoes,Fashion,France,3,77.45,232.35,Google Ads
DEC_268,2024-12-23,Watch,Accessories,France,1,86.2,86.2,Email
DEC_269,2024-12-11,Headphones,Electronics,France,2,115.58,231.16,Organic
DEC_270,2024-12-22,Bag,Accessories,Spain,3,71.87,215.61,Google Ads
DEC_271,2024-12-27,Phone Case,Electronics,Spain,1,11.52,11.52,Instagram
DEC_272,2024-12-16,Shoes,Fashion,Spain,2,92.41,184.82,TikTok
DEC_273,2024-12-22,Shoes,Fashion,Germany,5,88.24,441.2,Google Ads
DEC_274,2024-12-21,Bag,Accessories,France,1,79.96,79.96,Organic
DEC_275,2024-12-26,Bag,Accessories,Spain,5,64.84,324.2,Instagram
DEC_276,2024-12-25,Bag,Accessories,Italy,3,109.9,329.7,Email
DEC_277,2024-12-25,Watch,Accessories,France,1,235.05,235.05,Google Ads
DEC_278,2024-12-2,Shoes,Fashion,Germany,2,85.52,171.04,Instagram
DEC_279,2024-12-18,Headphones,Electronics,Spain,7,104.09,728.63,TikTok
DEC_280,2024-12-10,Phone Case,Electronics,Italy,2,14.27,28.54,Organic
DEC_281,2024-12-23,Watch,Accessories,Germany,5,195.46,977.3,Instagram
DEC_282,2024-12-19,Headphones,Electronics,Spain,5,121.35,606.75,Organic
DEC_283,2024-12-16,Headphones,Electronics,France,2,120.78,241.56,Email
DEC_284,2024-12-27,T-Shirt,Fashion,Germany,6,23.57,141.42,Google Ads
DEC_285,2024-12-3,Phone Case,Electronics,Spain,4,18.85,75.4,Google Ads
DEC_286,2024-12-20,Watch,Accessories,Germany,2,132.37,264.74,Organic
DEC_287,2024-12-7,T-Shirt,Fashion,Italy,2,38.33,76.66,Google Ads
DEC_288,2024-12-21,Bag,Accessories,Italy,1,114.99,114.99,Google Ads
DEC_289,2024-12-4,Shoes,Fashion,Germany,1,55.3,55.3,Email
DEC_290,2024-12-16,Headphones,Electronics,Portugal,1,193.12,193.12,Google Ads
DEC_291,2024-12-9,Shoes,Fashion,Germany,3,81.18,243.54,Email
DEC_292,2024-12-10,Shoes,Fashion,Spain,2,119.41,238.82,Email
DEC_293,2024-12-27,Bag,Accessories,Portugal,1,116.26,116.26,Instagram
DEC_294,2024-12-7,Shoes,Fashion,Germany,3,98.15,294.45,Organic
DEC_295,2024-12-8,Bag,Accessories,France,4,71.67,286.68,Email
DEC_296,2024-12-26,Phone Case,Electronics,Portugal,1,14.49,14.49,Email
DEC_297,2024-12-21,Headphones,Electronics,Portugal,1,58.53,58.53,Instagram
DEC_298,2024-12-1,Phone Case,Electronics,Portugal,2,27.25,54.5,Email
DEC_299,2024-12-1,Shoes,Fashion,Italy,2,61.04,122.08,Google Ads
DEC_300,2024-12-23,Phone Case,Electronics,Germany,1,23.97,23.97,Organic
DEC_301,2024-12-15,Watch,Accessories,Germany,2,150.79,301.58,Instagram
DEC_302,2024-12-10,Shoes,Fashion,Spain,3,69.52,208.56,Email
DEC_303,2024-12-24,Shoes,Fashion,Germany,1,73.4,73.4,TikTok
DEC_304,2024-12-10,Phone Case,Electronics,Germany,3,12.48,37.44,Instagram
DEC_305,2024-12-7,Shoes,Fashion,Portugal,3,101.5,304.5,Email
DEC_306,2024-12-4,Watch,Accessories,France,1,293.69,293.69,Instagram
DEC_307,2024-12-13,Headphones,Electronics,Italy,1,124.31,124.31,Instagram
DEC_308,2024-12-8,Bag,Accessories,Germany,1,118.28,118.28,Email
DEC_309,2024-12-14,Watch,Accessories,Italy,2,195.36,390.72,Google Ads
DEC_310,2024-12-14,Headphones,Electronics,Italy,1,108.9,108.9,Email
DEC_311,2024-12-4,Headphones,Electronics,Germany,2,180.02,360.04,Organic
DEC_312,2024-12-5,Watch,Accessories,Portugal,1,113.02,113.02,Google Ads
DEC_313,2024-12-8,Phone Case,Electronics,Spain,1,16.62,16.62,Organic
DEC_314,2024-12-20,Phone Case,Electronics,Portugal,1,24.75,24.75,TikTok
DEC_315,2024-12-9,Watch,Accessories,Germany,6,187.63,1125.78,Organic
DEC_316,2024-12-15,Shoes,Fashion,Portugal,3,94.6,283.8,TikTok
DEC_317,2024-12-2,Bag,Accessories,Italy,1,140.2,140.2,Organic
DEC_318,2024-12-11,T-Shirt,Fashion,France,1,16.0,16.0,TikTok
DEC_319,2024-12-4,T-Shirt,Fashion,Portugal,4,39.02,156.08,Google Ads
DEC_320,2024-12-12,Watch,Accessories,Italy,2,115.92,231.84,Organic
DEC_321,2024-12-7,Shoes,Fashion,Germany,1,87.17,87.17,Organic
DEC_322,2024-12-3,Shoes,Fashion,France,3,80.06,240.18,Email
DEC_323,2024-12-16,Bag,Accessories,Spain,2,106.57,213.14,Email
DEC_324,2024-12-22,T-Shirt,Fashion,Germany,2,33.98,67.96,TikTok
DEC_325,2024-12-17,T-Shirt,Fashion,Portugal,2,26.39,52.78,Organic
DEC_326,2024-12-7,Watch,Accessories,Spain,2,93.32,186.64,Organic
DEC_327,2024-12-22,Watch,Accessories,Portugal,1,214.88,214.88,Organic
DEC_328,2024-12-19,Watch,Accessories,Germany,2,113.5,227.0,Email
DEC_329,2024-12-27,Bag,Accessories,Portugal,1,74.12,74.12,Organic
DEC_330,2024-12-16,Watch,Accessories,France,2,114.47,228.94,Email
DEC_331,2024-12-18,Shoes,Fashion,Portugal,2,93.98,187.96,Organic
DEC_332,2024-12-18,Watch,Accessories,France,4,98.7,394.8,Organic
DEC_333,2024-12-23,Shoes,Fashion,Italy,2,89.01,178.02,Organic
DEC_334,2024-12-27,Phone Case,Electronics,Germany,5,12.94,64.7,Organic
DEC_335,2024-12-19,Phone Case,Electronics,Italy,1,16.2,16.2,Organic
