order_id,date,product,category,country,quantity,price,revenue,channel
FEB_98,2024-02-10,Watch,Accessories,Italy,2,133.04,266.08,Instagram
FEB_99,2024-02-11,Watch,Accessories,Italy,2,248.23,496.46,Instagram
FEB_100,2024-02-8,Headphones,Electronics,Germany,6,170.87,1025.22,Email
FEB_101,2024-02-18,Phone Case,Electronics,Portugal,1,26.64,26.64,TikTok
FEB_102,2024-02-11,Phone Case,Electronics,Italy,2,13.82,27.64,Organic
FEB_103,2024-02-2,Bag,Accessories,Spain,1,45.52,45.52,Organic
FEB_104,2024-02-22,Phone Case,Electronics,Italy,1,20.44,20.44,Email
FEB_105,2024-02-24,Shoes,Fashion,Spain,4,100.21,400.84,Organic
FEB_106,2024-02-25,Phone Case,Electronics,Portugal,2,16.27,32.54,Google Ads
FEB_107,2024-02-7,Shoes,Fashion,France,2,94.67,189.34,Google Ads
FEB_108,2024-02-20,T-Shirt,Fashion,France,3,28.8,86.4,TikTok
FEB_109,2024-02-26,Shoes,Fashion,Spain,2,84.02,168.04,TikTok
FEB_110,2024-02-9,Headphones,Electronics,Spain,1,105.05,105.05,TikTok
FEB_111,2024-02-23,T-Shirt,Fashion,Spain,1,19.74,19.74,Email
FEB_112,2024-02-7,Shoes,Fashion,France,6,116.08,696.48,Email
FEB_113,2024-02-5,Watch,Accessories,Germany,3,275.77,827.31,Google Ads
FEB_114,2024-02-9,Shoes,Fashion,Italy,3,105.62,316.86,Instagram
FEB_115,2024-02-20,Shoes,Fashion,France,1,91.49,91.49,Organic
FEB_116,2024-02-3,Shoes,Fashion,Germany,2,61.01,122.02,Instagram
FEB_117,2024-02-2,Watch,Accessories,Portugal,3,198.2,594.6,Google Ads
FEB_118,2024-02-5,Bag,Accessories,Germany,2,107.73,215.46,Email
FEB_119,2024-02-9,Phone Case,Electronics,France,3,13.54,40.62,Email
FEB_120,2024-02-20,Shoes,Fashion,Germany,1,83.77,83.77,Email
FEB_121,2024-02-20,T-Shirt,Fashion,Italy,1,37.15,37.15,TikTok
FEB_122,2024-02-13,Bag,Accessories,Spain,5,126.36,631.8,TikTok
FEB_123,2024-02-11,Headphones,Electronics,Portugal,3,195.81,587.43,Email
FEB_124,2024-02-24,T-Shirt,Fashion,Italy,1,18.34,18.34,TikTok
FEB_125,2024-02-21,Headphones,Electronics,Italy,4,108.5,434.0,Organic
FEB_126,2024-02-25,Phone Case,Electronics,Germany,1,11.15,11.15,TikTok
FEB_127,2024-02-22,Shoes,Fashion,Germany,1,105.58,105.58,Organic
FEB_128,2024-02-22,T-Shirt,Fashion,Germany,6,10.35,62.1,Instagram
FEB_129,2024-02-24,Bag,Accessories,France,1,112.27,112.27,TikTok
FEB_130,2024-02-13,Bag,Accessories,Germany,2,128.98,257.96,Instagram
FEB_131,2024-02-23,Bag,Accessories,France,2,75.37,150.74,Instagram
FEB_132,2024-02-14,Phone Case,Electronics,Germany,1,19.4,19.4,Instagram
FEB_133,2024-02-21,Bag,Accessories,Spain,3,37.84,113.52,Google Ads
FEB_134,2024-02-9,Bag,Accessories,Italy,4,131.54,526.16,Email
FEB_135,2024-02-5,Phone Case,Electronics,Germany,3,29.76,89.28,Organic
FEB_136,2024-02-13,Shoes,Fashion,France,1,75.57,75.57,Instagram
FEB_137,2024-02-26,Headphones,Electronics,France,4,100.75,403.0,Organic
FEB_138,2024-02-16,Shoes,Fashion,Spain,1,88.1,88.1,Organic
FEB_139,2024-02-12,Watch,Accessories,Italy,3,80.39,241.17,Google Ads
FEB_140,2024-02-26,Shoes,Fashion,Spain,4,59.05,236.2,Google Ads
FEB_141,2024-02-3,Watch,Accessories,France,6,124.03,744.18,Google Ads
FEB_142,2024-02-13,Phone Case,Electronics,Germany,1,11.96,11.96,TikTok
FEB_143,2024-02-16,Phone Case,Electronics,Italy,1,13.69,13.69,Instagram
FEB_144,2024-02-9,T-Shirt,Fashion,Italy,2,22.95,45.9,TikTok
FEB_145,2024-02-24,Phone Case,Electronics,Germany,5,11.83,59.15,Organic
FEB_146,2024-02-12,Watch,Accessories,Portugal,1,126.35,126.35,Email
FEB_147,2024-02-17,T-Shirt,Fashion,Italy,6,16.51,99.06,Instagram
FEB_148,2024-02-18,Headphones,Electronics,France,2,151.63,303.26,Organic
FEB_149,2024-02-13,Shoes,Fashion,Spain,3,112.28,336.84,Instagram
FEB_150,2024-02-11,Shoes,Fashion,Germany,2,73.59,147.18,Instagram
